url,status,shannon_entropy,relative_entropy,url_length,special_char_count,suspicious_words_count,domain_word_count,subdomain_count,has_suspicious_tld
http://work.chron.com/yearly-salary-cnc-machinist-9666.html,0,4.295376261366172,0.0728029874807825,59,7,0,3,2,0
http://www.uptodate.com/contents/epidemiology-risk-factors-and-natural-history-of-peripheral-artery-disease,0,4.305190734356818,0.0402354274238954,107,13,0,3,2,0
https://safirbetgiristikla.blogspot.com/,1,4.043942707918268,0.1010985676979567,40,3,0,3,2,0
https://www.newlifepca.org/,0,3.986187965046303,0.1476365912980112,27,3,0,3,2,0
https://www.vijaysales.com/,0,4.004344446367528,0.1483090535691676,27,3,0,3,2,0
https://www.taliraphaely.com/lds/linkedin/linkedin/,1,4.189116704878465,0.082139543232911,51,6,0,3,2,0
http://firefap.com/lds-temple-baptismal-font.html,0,4.119113670336754,0.0840635442925868,49,6,0,2,1,0
https://www.facebook.com/nbcnightlynews,0,4.214262795507958,0.1080580203976399,39,3,0,3,2,0
https://www.luxuryloft.eu/,0,3.8150724101159432,0.1467335542352285,26,3,0,3,2,0
http://betcupgiris1.blogspot.com,1,4.015319531114783,0.1254787353473369,32,2,0,3,2,0
http://vbf9iuherwiu.wl.r.appspot.com/wp-content/css.php,1,4.242356024177493,0.0771337458941362,55,5,0,6,4,0
http://prakasaws.com/templates/beez5/html/com_content/article/content/activate-your-account/update-your-account-information/security-measure/,1,4.253947650613246,0.0301698414937109,141,19,2,2,1,0
http://chezlesdudu.com/includes/hnb/slogin.htm,1,4.346627923721847,0.0944919113852575,46,5,1,2,1,0
http://www.namdargroup.ir/,0,3.8441065448145375,0.147850251723636,26,3,0,3,2,0
http://g8consultores.com.ar/img/,1,4.077819531114783,0.1274318603473369,32,4,0,4,2,0
http://www.cittainfinite.eu/media/paypal-safe-direct.html,1,4.137360138478878,0.0725852655873487,57,6,0,3,2,0
http://portal.prizesforall.com//?id=ysokqfs2djpsdo0bmzradhvpzmbflqbcmhuwvfoazvofo6%2f%2fthpziu4eqr147uga1uk9x54awtmfjjubushn8fecp3eb3jtg72k7nmruq5mj9htyjezh%2bhqanr7a%2bmvczazfpd%2b6mhnyhmdynty%2f90i0tyxbe00m%2b0i0v2qvz5lnlrkwnz8goxuzrssluypgy8v8cud%2fcttecwx0yjwrvxedxzfyetvijzcywcyqpuloofu6vnqdq2v%2bosvcrqafgacjryd7cizi%2frkmsqj0vlyqii6dae9cdpmjflhdwfg%3d,1,5.899916842286558,0.0164802146432585,358,6,0,3,2,0
https://milenyumpark.com.tr/iletisim/,1,4.020264176439761,0.1086557885524259,37,4,0,3,2,0
http://www.nascar.com/buy-tickets/,0,4.160704752887783,0.1223736692025818,34,5,0,3,2,0
http://www.evolo.us/,0,3.546439344671016,0.1773219672335508,20,3,0,3,2,0
http://s.kekk.is/3e669863e6,1,3.633974075997157,0.1345916324443391,27,3,0,3,2,0
https://ru.wikipedia.org/wiki/fiber_to_the_x,0,4.146376220664176,0.0942358231969131,44,7,0,3,2,0
http://www.jobs.net/jobs/apstemps,0,3.725916088924304,0.1129065481492213,33,4,0,3,2,0
http://www.midyatmimaritas.com/wp-includes/images/media/document/3253/,1,4.3022785110602415,0.0614611215865748,70,9,0,3,2,0
http://reaco.com.mx,0,3.616348566075165,0.1903341350565876,19,2,0,3,2,0
http://www.entrustedauctions.com/,0,3.980169407880764,0.1206111941782049,33,3,0,3,2,0
https://www.techmesto.com/best-file-managers-windows-phone/,0,4.211399677596964,0.0713796555524909,59,8,0,3,2,0
https://en.wikisource.org/wiki/united_nations_general_assembly_resolution_181,0,4.568590685951946,0.0593323465708044,77,9,0,3,2,0
http://resbet.blogspot.com,1,3.748328660365575,0.1441664869371375,26,2,0,3,2,0
https://www.britannica.com/technology/computer-memory,0,4.251716096874001,0.0802210584315849,53,5,0,3,2,0
https://www.verbatim.de/,0,3.823934896284056,0.1593306206785023,24,3,0,3,2,0
http://utlm.org/onlineresources/twelveoxenbaptismalfont.htm,0,4.23797249953714,0.0718300423650362,59,4,0,2,1,0
https://forms.office.com/pages/responsepage.aspx?id=dqsikwdsw0yxejajblztrqaaaaaaaaaaaayaaaycqtvurjexwuxnsu4znuvctzrywly4qviwt1frsi4u,1,5.300695283095075,0.0401567824476899,132,6,0,3,2,0
http://provenanceconsulting.com/community/,0,4.050304851907325,0.0964358298073172,42,4,0,2,1,0
http://www.laviosaviaggi.com/ver/webapps/0ad86/websrc,1,4.284458313732673,0.0808388361081636,53,6,0,3,2,0
http://www.shadetreetechnology.com/v4/validation/dccbe2b3511f77a0f7faac1de0e75b2e,1,4.659440941916048,0.0575239622458771,81,5,0,3,2,0
https://www.geldrugzak.nl/,0,4.026986833359287,0.1548841089753572,26,3,0,3,2,0
http://www.cosplayc.com/,0,3.657268229617389,0.1523861762340579,24,3,0,3,2,0
https://www.addtoany.com/,0,3.753269689515109,0.1501307875806043,25,3,0,3,2,0
http://r207tgh54dcanxio16usllama2776.wn.r.appspot.com/,1,4.564801159450683,0.0845333548046422,54,3,0,8,4,0
https://congresolenguas.uicui.edu.mx/plugins/authentication/cookie/office2020/office,1,4.279722817692718,0.0509490811630085,84,7,0,4,3,0
http://szegedtourism.hu/hu/fooldal/,0,4.025591860285233,0.1150169102938638,35,5,0,2,1,0
https://www.npmjs.com/package/lunar-calendar,0,4.263313653112509,0.0968934921161933,44,5,0,3,2,0
http://sloaneandhyde.com/imm/new2015/document.php,1,4.280340905640633,0.0873538960334823,49,5,0,2,1,0
http://kongrespdgi.com/asset/ajax/onlin/wellsemail/wellsemail/login.php?cmd=login_submit&amp;id=69997a3b241e7be8981e5b60fd85c39269997a3b241e7be8981e5b60fd85c392&amp;session=69997a3b241e7be8981e5b60fd85c39269997a3b241e7be8981e5b60fd85c392,1,4.948703688494371,0.0208806062805669,237,15,1,2,1,0
http://www.dictionary.com/browse/closeup,0,4.184183719779189,0.1046045929944797,40,4,0,3,2,0
https://www.serendipity-astrolovers.com/,0,4.177567157116929,0.1044391789279232,40,4,0,4,2,0
http://www.ecswire.com/mmspecs/specsheets/general/p_2425_genspeed_cat6_cables.pdf,0,4.610058225866665,0.0569142990847736,81,10,0,3,2,0
http://www.thefreedictionary.com/multimediacard,0,4.248544639225422,0.0903945667920302,47,3,1,3,2,0
http://www.snagajob.com/job-descriptions/server/,0,4.2801876989901,0.0891705770622937,48,6,0,3,2,0
http://courgeon-immobilier.fr/wp-content/uploads/2019/07/tpg/4e7bbca4e4f86b4fd1bb5fc0e010ce3b,1,4.724523533525154,0.0508013283174747,93,10,0,3,1,0
https://www.instagram.com/unicard.us,1,4.044110417748401,0.1123364004930111,36,3,0,3,2,0
http://shadetreetechnology.com/v4/validation/1938f2596f7ad2ec5c9e3521d7f1cd7b,1,4.718311872938818,0.061276777570634,77,5,0,2,1,0
http://www.thefreedictionary.com/blackletter,0,4.138091493923261,0.0940475339528013,44,3,1,3,2,0
http://www.stclair.org/,0,3.729446194905256,0.1621498345610981,23,3,0,3,2,0
http://www.courgeon-immobilier.fr/wp-content/uploads/2019/07/tpg/,1,4.511001182912647,0.0694000181986561,65,10,0,4,2,0
http://www.fulton-armory.com/,0,3.995237891380887,0.1377668238407202,29,4,0,4,2,0
http://lazorra001.webcindario.com/app/facebook.com/?key=kxtwspzq0z27ps6imnxoykgwbiihsybt3gl92dpunme56wro6mfsu9l2mif9pu8dyakglmh3hcetrg3ve14k7o50kuh3za1wfilrfvaouzszhere8gglzkbfifqcwqulffzgjmzhkwfd1k0mmcmjvi0gahxv2v2alzj9uec9rhhtg6pxaee1inhvpr83ml0bilyslost&amp;lang=en,1,5.8828031412971615,0.0219507579899147,268,9,0,3,2,0
https://www.greenweez.com/magazine/,0,3.940436146246772,0.1125838898927649,35,4,0,3,2,0
http://www.companyfolders.com/blog/graphic-design-resume-tips-examples,0,4.461166503080562,0.063730950044008,70,8,0,3,2,0
https://lansparpofa1987.blogspot.com/,1,4.154870932962629,0.1122938089989899,37,3,0,3,2,0
https://www.hornguys.com/,0,3.863465189601647,0.1545386075840658,25,3,0,3,2,0
https://viatraniver1972.blogspot.be,1,4.27214015980211,0.1220611474229174,35,2,0,3,2,0
https://www.blueswan-apts.com/,0,3.964735178725505,0.1321578392908501,30,4,0,4,2,0
http://gockinhnghiem.com/about/,0,3.913400745661378,0.1262387337310122,31,4,0,2,1,0
http://www.tesco.com-offir.club/,1,4.045958593344349,0.1264362060420109,32,4,0,5,3,0
https://www.allmenus.com/nc/charlotte/89187-mimosa-grill/menu/,0,4.37105150525105,0.0705008307298556,62,9,0,3,2,0
http://www.boysfuns.com/,0,3.855388542207534,0.1606411892586472,24,3,0,3,2,0
https://www.esky.ro/,0,3.546439344671016,0.1773219672335508,20,3,0,3,2,0
http://betasusgirisadresi.blogspot.com,1,4.06057447452875,0.1068572230139144,38,2,0,3,2,0
http://www.inbioma.pe/rechnung-027697495349&cgi3-viewkontakt-027697495349-007acctpagetype-027697495349=523551-&info@vp-masberg.de.html,1,4.964692972572057,0.0370499475565078,134,14,0,3,2,0
http://www.indiabix.com/networking/network-address-translation/,0,4.229452400667302,0.0671341650899571,63,7,0,3,2,0
https://en.wikipedia.org/wiki/dna_replication,0,4.249272052754261,0.0944282678389835,45,5,0,3,2,0
https://www.direct-energie.com/,0,3.9779168746936366,0.1283198991836657,31,4,0,4,2,0
http://www.nobleflash.com/,0,3.95006375643621,0.1519255290937003,26,3,0,3,2,0
http://mashable.com/2014/04/03/internet-freedom-cuba/,0,4.416113144462624,0.0833228895181627,53,9,1,2,1,0
https://support-appleld.com.secureupdate.duilawyeryork.com/ap/1b2f580020f233f/?cmd=_update&dispatch=1b2f580020f233f74&locale=_,1,4.859507853263225,0.0385675226449462,126,14,2,6,4,0
http://stores.ebay.com/computer-memory-solutions,0,4.248734053066623,0.0885152927722213,48,5,0,3,2,0
http://omelhormeschegando.uni5.net/review.php,1,4.202095318167281,0.0933798959592729,45,3,0,3,2,0
https://brazosbendguardianship-my.sharepoint.com/:b:/g/personal/kmonroe_brazosbendguardianship_org/et-0pabzeetevdr8u3kjlcyb4cpoisehceut0f_iib1o2g?e=f8jxci,1,5.243448857105207,0.0340483692019818,154,14,0,4,2,0
http://lbsar.org/,0,3.572469458770136,0.2101452622805962,17,3,0,2,1,0
http://www.online-tech-tips.com/internet-explorer-tips/how-to-clear-your-google-search-history/,0,4.15630127290432,0.0437505397147823,95,15,0,5,2,0
http://www.topgaysongs.com/facebook_icon,0,4.158694969562842,0.103967374239071,40,4,0,3,2,0
https://www.nordnet.no/mux/web/nordnet/index.html,0,3.963814885144165,0.0808941813294727,49,6,0,3,2,0
https://trbetasusgiris.blogspot.com/,1,3.92745122496452,0.1090958673601255,36,3,0,3,2,0
https://re-redirection-pp-account-id98763432.blogspot.com/,1,4.543518392411581,0.0783365240070962,58,7,1,7,2,0
http://www.dmega.co.kr/dmega/data/qna/sec/page.php?email=zg91cmvzdebjyxbpdgfscy5jby51aw==,1,4.894328168222532,0.054992451328343,89,11,0,4,3,0
http://www.santamariadelmar.es/,0,3.796960730356965,0.1224826042050633,31,3,0,3,2,0
http://entertainment.howstuffworks.com/amazing-race4.htm,0,4.281892029821522,0.0764623576753843,56,4,0,3,2,0
https://www.fdic.gov/news/board/april04.pdf,0,4.312908871424721,0.1003002063122028,43,5,0,3,2,0
https://agrocomlimited.com/joncgoodman/toda/,1,4.032820256519866,0.0916550058299969,44,5,0,2,1,0
http://scan.dk,0,3.521640636343318,0.2515457597388084,14,2,0,2,1,0
https://www.lebara.com.au/,0,3.89199548703902,0.1496921341168854,26,3,0,4,3,0
https://www.youtube.com/watch?v=p_u3g95bzie,0,4.600456033671239,0.1069873496202613,43,6,0,3,2,0
http://www.hdlphs.com,0,3.558518613048906,0.1694532672880431,21,2,0,3,2,0
http://www.weightgaintruth.com/,0,3.8213119401041737,0.1232681271001346,31,3,0,3,2,0
https://1drv.ms/w/s!at-jjz83grocnyo7_wvbryae8lwa,1,4.912782031835939,0.1023496256632487,48,6,0,2,1,0
https://www.gamespot.com/genre/adventure/pc/,0,4.036040925839782,0.091728202859995,44,6,0,3,2,1
https://www.calciodonne.it/,0,3.85619629821938,0.1428220851192362,27,3,0,3,2,0
https://instagramnotice-security.com/mailindex.php,1,4.258688570451097,0.0851737714090219,50,4,0,3,1,0
http://www.haymarket.com/,0,3.753269689515109,0.1501307875806043,25,3,0,3,2,0
http://www.loraincounty.us/platform/cms/files/2015/charles-berry-bridge-brochure.pdf,0,4.635592572152115,0.0551856258589537,84,10,0,3,2,0
https://bancolombia-webs.webcindario.com/,1,4.161953223919209,0.1015110542419319,41,4,0,4,2,0
http://aktualizacja.jst.pl/mmmg/login.alibaba.com/login.html,1,4.055063989595113,0.0675843998265852,60,5,1,3,2,0
https://py.pl/we8nq,1,3.642149881636905,0.1916920990335213,19,3,0,2,1,0
https://support-appleld.com.secureupdate.duilawyeryork.com/ap/750c0b621a29911/,1,4.599505348524203,0.0589680172887718,78,6,2,6,4,0
https://www.cafedelabourse.com/,0,4.106949132758153,0.1324822300889726,31,3,0,3,2,0
http://vhsiuui98359t3tguik34g.clearpointsupplies.com/kjf98w98tiug32t34/,1,4.563194965785046,0.0642703516307753,71,4,0,6,2,0
https://www.osapublishing.org/abstract.cfm?uri=jocn-8-12-b111,0,4.7621436897736364,0.0780679293405514,61,8,0,3,2,0
http://verify-paypal.sytes.net/,1,3.88904953591417,0.1254532108359409,31,4,1,4,2,0
http://frankdiekman.com/wp-content/plugins/ubb/toda/index.php,1,4.354426224146147,0.0713840364614122,61,8,0,2,1,0
https://heroeslounge.gg/,0,3.657268229617389,0.1523861762340579,24,3,0,2,1,0
http://www.sshic.com/,0,3.463280517810811,0.1649181198957529,21,3,0,3,2,0
http://www.linfo.org/standard_error.html,0,4.106198332810095,0.1026549583202523,40,4,0,3,2,0
https://user9765656787.et.r.appspot.com/,1,4.046439344671016,0.1011609836167753,40,3,0,5,4,0
https://learn.adafruit.com/raspberry-pi-hosting-node-red/what-is-node-red,0,4.256243184348911,0.0583047011554645,73,11,0,3,2,0
https://stackoverflow.com/questions/44481051/relational-database-designing,0,4.603128751566542,0.062204442588737,74,7,0,2,1,0
https://www.klikaj.hr/,0,3.663532754804255,0.1665242161274661,22,3,0,3,2,0
https://support-appleld.com.secureupdate.duilawyeryork.com/ap/b6e09c01b3658c1?cmd=_update&dispatch=b6e09c01b3658c15f&locale=_us,1,4.8623654004123775,0.0382863417355305,127,13,2,6,4,0
http://preventppal.xyz/,1,3.675310868912364,0.1597961247353201,23,3,0,2,1,0
http://www.dvdtrailertube.com/,0,4.056564762130955,0.1352188254043651,30,3,0,3,2,0
http://aids.org.hk,0,3.725480556997869,0.2069711420554371,18,2,0,3,2,0
http://www.franktechnik.com/13dcae46fbcddc29b0a839e91820f07a/,1,4.860504345511341,0.0796803991067433,61,4,0,3,2,0
https://sra.mn/,0,3.323231428797621,0.2215487619198413,15,3,0,2,1,0
https://null-byte.wonderhowto.com/how-to/hack-like-pro-spoof-dns-lan-redirect-traffic-your-fake-website-0151620/,0,4.533166750004372,0.040474703125039,112,18,0,4,2,0
http://www.chaturbatemales.com/,0,3.913400745661378,0.1262387337310122,31,3,0,3,2,0
http://www.elettronicagm.com/,0,3.9093680639438846,0.1348057953084098,29,3,0,3,2,0
http://www.printyourparty.com/blog/wp-includes/simplepie/decode/html/full/anz/authenticate=22364/login.php,1,4.770262958032654,0.0450024807361571,106,13,1,3,2,0
http://courgeon-immobilier.fr/wp-content/uploads/2019/0/tpg/84d01552f96aa358c320126d450ba3b6,1,4.82380329904674,0.0524326445548558,92,10,0,3,1,0
http://www.loraboyd.com/royalbank.ca/rbc/,1,3.957940346441153,0.0965351304010037,41,5,0,3,2,0
http://hmipsc.com.sg/wp-includes/customize/themas/dropbox/dropbox/dropbox/index.php,1,4.278494028113855,0.0515481208206488,83,10,0,3,2,0
http://the-invisible-man-movie-2020.over-blog.com/,1,4.271272380112911,0.0854254476022582,50,8,0,7,2,0
http://jalfre.com/joomla16/administrator/d/,1,4.100228707989217,0.0953541559997492,43,6,0,2,1,0
http://www.mercerislandschools.org/domain/95,0,4.271598379853424,0.0970817813603051,44,4,0,3,2,0
https://link.do/redirect.php?to=http://exelski.com/na/?en1ysthalc,1,4.436561560418858,0.0682547932372132,65,10,0,2,1,0
https://tvgid.ua/,0,3.5280643115840493,0.2075331947990617,17,3,0,2,1,0
https://sites.google.com/site/recoveryfbconfirmcontactus,1,4.140243378552403,0.07393291747415,56,4,0,3,2,0
http://ducic.ac.in,0,3.4613201402110088,0.192295563345056,18,2,0,3,2,0
http://tcfeckne.firebaseapp.com/,1,3.9681390622295662,0.1240043456946739,32,3,0,3,2,0
https://623112j4j3.codesandbox.io/xrr,1,4.41189187902552,0.1192403210547437,37,3,0,4,2,0
http://www.esquire.com/food-drink/drinks/a30663/session-beer-is-dumb/,0,4.428954668199463,0.0641877488144849,69,11,0,3,2,0
http://sims4luxury.blogspot.com/,0,4.093139062229566,0.1279105956946739,32,3,0,4,2,0
http://www.myphonereviews.com/wp-includes/dhlauto/dhl.php,1,4.541945997928357,0.0796832631215501,57,6,0,3,2,0
http://googlefoundation.somee.com/google/,1,3.875725480175072,0.0945298897603676,41,4,0,3,2,0
http://www.w3.org/tr/speech-synthesis/,0,4.040709013945501,0.1063344477354079,38,6,0,3,2,0
http://ddrevent.com/board/wp-content/themes/alibaba/?email=_xxx@yyy.com__/?,1,4.496639983852748,0.0599551997847033,75,16,0,2,1,0
http://www.thescrapescape.com/cccxxxxxxxxxc/doc/doc/processing.html,1,3.983655705791029,0.0594575478476273,67,6,0,3,2,0
https://aruba-di.blogspot.com/,1,4.098068512058839,0.1366022837352946,30,4,0,4,2,0
http://austid.cn/hvvdu5vrfkshbzgsg9fa/,1,4.5041206053780485,0.1185294896152118,38,4,0,2,1,0
http://nuotomondiale.altervista.org,0,4.033153646184958,0.1152329613195702,35,2,0,3,2,0
https://sofafactory.org/merx/uploo/?email=rla1347626@hanwha.com,1,4.649522137916669,0.07380193869709,63,8,0,2,1,0
http://join-sexchatindo18.91.myz.info/,1,4.391892644680933,0.1155761222284456,38,4,0,4,3,0
https://www.caraola.es/cmd-login=61cf5eb82326358e590acc8503fc7194?reff=zmezogjhm2u3yjjknznlyzi4mwexmmzmndllndmwndi=,1,5.4258519555862765,0.0471813213529241,115,8,1,3,2,0
https://www.discogs.com/artist/372-spacetime-continuum,0,4.411751853774935,0.0816991084032395,54,6,0,3,2,0
https://www.annabelle.com.cy,0,3.967720100474499,0.1417042893026606,28,2,0,4,3,0
https://rebrand.ly/security_check_center,1,4.212814895472356,0.1053203723868088,40,5,0,2,1,0
https://xgyul.codesandbox.io/index3.html,1,4.3086949695628425,0.107717374239071,40,3,0,3,2,0
http://support-appleld.com.secureupdate.duilawyeryork.com/ap/5e8eb3d2d4a1548?cmd=_update&dispatch=5e8eb3d2d4a154843&locale=_ru,1,4.689032973506048,0.0372145474087781,126,13,2,6,4,0
http://igsign00.000webhostapp.com/login.html,1,4.075480414328636,0.0926245548711053,44,3,1,3,2,0
http://www.xiaoji.com/,0,3.663532754804255,0.1665242161274661,22,3,0,3,2,0
http://workprotocoles-com.webs.com/,1,3.8785848023501854,0.1108167086385767,35,4,0,4,2,0
https://ecb9547832.nxcli.net/images/alibaba/cmd-login=2fa960a1990a231b18bfe6368da9c911/copyright.php,1,4.8413351955160016,0.04841335195516,100,8,1,3,2,0
https://securecuserver.co.uk/~dumbarton/webapp/login2.php,1,4.383708278478289,0.0769071627803208,57,5,2,3,2,0
https://www.ondvdreleases.com/2743-fantastic-beasts-and-where-to-find-them.html,0,4.386794236832494,0.0555290409725632,79,10,0,3,2,0
http://https.www.sandbox.paypal.com.ttlart2012ttcysu.aylandirow.tmf.org.ru/,1,4.331779610831411,0.0577570614777521,75,3,0,11,9,0
http://www.laibia.com/index.php,1,3.9937305842314776,0.1288300188461767,31,3,0,3,2,0
http://searchmobilecomputing.techtarget.com/definition/wireless-router,0,4.218588646061332,0.0602655520865904,70,5,0,3,2,0
https://www.moneyou.at/,0,3.729446194905256,0.1621498345610981,23,3,0,3,2,0
http://www.slideserve.com/yuri/csc-9010-text-mining-applications,0,4.509623781480404,0.0704628715856313,64,8,0,3,2,0
http://jjrenovationmart.com/uptnkchaze/,1,4.057855988582063,0.1040475894508221,39,4,0,2,1,0
http://webmail.coronavirus-info.yj.fr/,1,4.411758105264182,0.1160988975069521,38,4,0,5,3,0
https://en.wikipedia.org/wiki/nicaraguan_c%c3%b3rdoba,0,4.485009077564572,0.0846228127842372,53,5,0,3,2,0
http://www.abbreviations.com/cd-rom,0,4.436006945330955,0.1267430555808844,35,4,0,3,2,0
http://www.payscale.com/research/us/job=network_architect/salary,0,4.389566369049407,0.0685869745163969,64,8,0,3,2,0
https://en.m.wikipedia.org/wiki/current_accounts,0,4.2801876989901,0.0891705770622937,48,5,1,4,3,0
http://www.shokitini.com/fileupload/update.html,1,4.147376820030454,0.0882420600006479,47,4,1,3,2,0
https://www.families.com/,0,3.863465189601647,0.1545386075840658,25,3,0,3,2,0
https://support-appleld.com.secureupdate.duilawyeryork.com/ap/9e4ff0adb4486e6?cmd=_update&dispatch=9e4ff0adb4486e621&locale=_,1,4.757940930489367,0.0380635274439149,125,13,2,6,4,0
http://www.ethermanage.com/ethernet/pdf/dell-auto-neg.pdf,0,4.106510575675127,0.0720440451872829,57,7,0,3,2,0
http://www.gradshower.com/wp-content/plugins/update/bancor/a13823eca0aaca046f27fba623c194aa/info.php,1,4.703444342530803,0.047034443425308,100,9,1,3,2,0
http://trbetasusgirisimiz.blogspot.com,1,4.027808356164631,0.1059949567411745,38,2,0,3,2,0
http://173.199.186.15/qabdlshop/libraries/joomla/environment/secure/signin/,1,4.570448071229946,0.0609393076163992,75,9,1,0,3,0
http://www.ldoceonline.com/computers-topic/font,0,4.13131538381421,0.0879003273151959,47,5,0,3,2,0
https://docs.google.com/forms/d/e/1faipqlscolk8mjr5rphoxvxw4tvzvu4ovryxq4l758evkjscrhmobea/viewform?usp=sf_link%3e/,1,5.465765785723519,0.0475283981367262,115,11,0,3,2,0
http://pjcm.net/1122//?sec=christiane%20tonke,1,4.400310530134925,0.0977846784474427,45,7,0,2,1,0
https://www.google.com/url?hl=en&amp;q=http://cmffltd.com/wp-zbxb/zbxbx/mobile/exx/account/index.php?email%3d%5b%5b-email-%5d%5d&amp;source=gmail&amp;ust=1523355231217000&amp;usg=afqjcnfbc5dlonstz7nxpw6hp_v9soeapq,1,5.424592210942519,0.0254675690654578,213,26,1,3,2,0
http://savteksol.com/,1,3.748994803525096,0.1785235620726236,21,3,0,2,1,0
http://03418f6.netsolhost.com/ff7aadf203df6c7a0b7c8a74b8164e55?sec=puc%20kotsis,1,4.9494298815987365,0.0626510111594776,79,5,0,3,2,0
https://simple.wikipedia.org/wiki/computer_mouse,0,4.157268229617389,0.0866097547836956,48,5,0,3,2,0
http://nhc13.kku.ac.th/myxls/nan.php,1,3.94035104292869,0.109454195636908,36,4,0,4,3,0
http://photos.toofab.com/galleries/mickey_mouse_club_cast_then__now,0,4.315339564395865,0.0644080531999382,67,10,0,3,2,0
http://www.wisegeek.com/what-is-insecticidal-soap.htm,0,4.117387502935062,0.0776865566591521,53,6,0,3,2,0
http://www.myappwiz.com/home/redirect?targeturl=http://5.83.162.160/staff,1,4.607279525519326,0.0631134181577989,73,9,0,3,2,0
https://www.emerald-associates.com/images/stories/file/pdf/brochures/oracle_2015/oda/oracle-database-appliance-ds-1867697.pdf,0,4.678963157893022,0.0374317052631441,125,16,0,4,2,0
http://to-stromatadiko.gr/cache/,1,3.902518266288633,0.1219536958215197,32,5,0,3,1,0
http://www.bdmifund.com/,0,3.855388542207534,0.1606411892586472,24,3,0,3,2,0
http://www.shadetreetechnology.com/v4/validation/77fe1fc66f655dc3d460c27f499acfcb,1,4.745904368800621,0.0585914119605014,81,5,0,3,2,0
https://hmlkl.codesandbox.io/-=_=-=a-s=-a=-=-+_+.html,1,4.273983661620528,0.0806412011626514,53,17,0,3,2,0
https://www.ambulante.org/,0,3.997952698660692,0.1537674114869497,26,3,0,3,2,0
https://support-appleld.com.secureupdate.duilawyeryork.com/ap/16a2708e7bde45a/?cmd=_update&dispatch=16a2708e7bde45ab1&locale=_us,1,4.819418105171435,0.0376517039466518,128,14,2,6,4,0
http://whatis.techtarget.com/definition/cd-rom,0,4.324404141736792,0.0940087856899302,46,5,0,3,2,0
http://www.primeraedicion.com.ar/,0,3.899714194788232,0.1181731574178252,33,3,0,4,3,0
https://www.alta.ru/,0,3.408694969562842,0.1704347484781421,20,3,0,3,2,0
http://blog.loubo-ci.com/class/confirm/paypal/signin,1,4.221711776033764,0.0811867649237262,52,7,0,4,2,0
https://www.codeproject.com/articles/822379/webcontrols/,0,4.432467092420265,0.0791511980789333,56,6,0,3,2,0
http://rebrand.ly/djmiuix?email=kalon@legalshield.com,1,4.486893331717589,0.0846583647493884,53,6,0,2,1,0
https://apshop.vn/,0,3.3082708345352603,0.1837928241408478,18,3,0,2,1,0
http://www.imdiet.com/,0,3.5383105956150063,0.1608322998006821,22,3,0,3,2,0
http://www.nats.aero/careers/trainee-air-traffic-controllers/games/,0,4.023524355675069,0.0600526023235084,67,9,0,3,2,0
http://fastfoodgozo.rs/a/yahoo/login.php,1,3.864911221450016,0.0966227805362503,40,5,1,2,1,0
http://whatsappjoins.4dq.com/login.php,1,4.106241250673739,0.1080589802808878,38,3,1,3,2,0
http://mlcrosoft-0nedrive-portal.el.r.appspot.com/dashboard,1,4.219708575828711,0.0715204843360798,59,5,0,7,4,0
https://www.icyte.com/system/snapshots/fs1/0/5/d/e/05deeb7f5c0c215bfbbe5ca2e5777b01a7f044b1/index.html,1,4.499946874239285,0.0441171262180322,102,11,0,3,2,0
https://www.lds.org/church/temples/inside-the-temple?lang=eng,0,4.29319118326894,0.0703801833322777,61,9,0,3,2,0
http://twowheelcool.com/twitter.com/logine034.html,1,3.945142250383775,0.0789028450076755,50,4,1,2,1,0
https://www.sweetyhigh.com/,0,3.7080481500712312,0.1373351166693048,27,3,0,3,2,0
http://www.stolizaparketa.ru/wp-content/themes/twentyfifteen/css/read/chinavali/index.php?email=abuse@fit-online.com,1,4.472668867916832,0.0385574902406623,116,14,0,3,2,0
https://secureupdate.appleld.com.duilawyeryork.com/ap/b93b99a6bba3f5c/?cmd=_update&dispatch=b93b99a6bba3f5ca9&locale=_ru,1,4.679121847207229,0.0389926820600602,120,13,2,5,4,0
http://208.82.115.230/wp-includes/css/en/error.php,1,4.353269689515108,0.0870653937903021,50,7,0,0,3,0
http://www.audioenglish.org/dictionary/german_luftwaffe.htm,0,4.363172871535663,0.073952082568401,59,5,0,3,2,0
http://www.high-speed-internet-service-providers.com/,0,4.078374757106207,0.0769504671152114,53,7,0,7,2,0
http://www.aluminioyvidriosjimmy.com/gullywirebankwire/doc/file.index.htm,1,4.448280943166201,0.0609353553858383,73,5,0,3,2,0
http://fashion4u.shop,0,3.6897037321995474,0.1757001777237879,21,2,0,3,1,0
https://en.wikipedia.org/wiki/adventure_gamers,0,4.290321609248306,0.0932678610706153,46,5,0,3,2,0
https://www.lollydaskal.com/,0,3.824862957617356,0.1366022484863341,28,3,0,3,2,0
https://www.meinelinse.de/,0,3.6423714487439023,0.1400912095670731,26,3,0,3,2,0
http://www.panynj.gov/path/,0,3.633974075997157,0.1345916324443391,27,4,0,3,2,0
http://www.sirc.org/publik/binge_drinking.shtml,0,4.275036394498539,0.0909582211595433,47,5,0,3,2,0
http://umpalangkaraya.ac.id/perpustakaan/digilib/files/tmp/posting/information-compte.php,1,4.256193476992518,0.0478223986178934,89,9,0,3,2,0
